assessment_id,legal_unit_id_type,legal_unit_id
510,SIRET,41043615800159
511,SIREN,542009824
512,SIREN,489243881
513,SIREN,434596492
513,SIREN,424596492
514,SIREN,562620773
516,SIREN,622009918
519,SIREN,519029573
520,SIREN,237500079
520,SIRET,23750007900015
522,SIREN,443716832
522,SIRET,44371683200011
522,SIRET,44371683200151
522,SIRET,44371683200060
522,SIRET,44371683200037
522,SIRET,44371683200144
523,SIREN,947252029
525,SIREN,329426340
526,SIREN,562041525
527,SIREN,190609313
528,SIREN,444643720
529,SIREN,954503439
530,SIREN,421106709
531,SIREN,511746356
532,SIREN,421149295
533,SIREN,357801109
534,SIREN,572149169
535,SIREN,180600041
536,SIREN,016450942
536,SIRET,01645094200012
539,SIREN,188300032
540,SIREN,268504453
541,SIREN,492029475
542,SIREN,268600020
543,SIREN,562037838
544,SIREN,200046985
552,SIREN,508102159
552,SIRET,50810215900029
553,SIREN,305690158
554,SIREN,500168463
554,SIRET,50016846300031
561,SIREN,456500537
562,SIREN,268300084
564,SIREN,572141885
564,SIRET,57214188502180
565,SIREN,319378832
565,SIRET,31937883200046
566,SIREN,632017513
566,SIREN,552108011
566,SIREN,542097902
566,SIREN,394895833
566,SIREN,662042449
566,SIRET,63201751302165
566,SIRET,55210801100065
566,SIRET,54209790204319
566,SIRET,39489583300058
566,SIRET,66204244900014
567,SIREN,452807100
568,SIREN,302364211
568,SIRET,30236421100276
569,SIREN,390398055
569,SIRET,39039805500157
570,SIREN,572062594
570,SIREN,552116329
570,SIREN,572232650
570,SIREN,501683460
570,SIREN,957503931
570,SIREN,389756487
570,SIREN,440452316
571,SIREN,756800322
571,SIRET,75680032200130
572,SIREN,695680108
572,SIRET,69568010801193
573,SIREN,562920470
573,SIRET,56292047001413
574,SIREN,552002917
574,SIRET,55200291700532
575,SIREN,310818000
575,SIRET,31081800000021
576,SIREN,057802753
576,SIRET,05780275300954
577,SIREN,333286714
577,SIRET,33328671400097
577,SIRET,33328671400063
578,SIREN,855802369
578,SIRET,85580236900816
579,SIREN,056503097
579,SIRET,05650309700018
580,SIREN,778115824
580,SIRET,77811582401699
581,SIREN,403104250
581,SIRET,40310425000333
585,SIREN,320441108
585,SIRET,32044110801545
586,SIREN,352256424
586,SIRET,35225642400016
588,SIREN,509873543
589,SIREN,652044827
590,SIREN,645680026
590,SIRET,64568002600079
590,SIRET,64568002600251
590,SIRET,64568002600244
590,SIRET,64568002600236
590,SIRET,64568002600228
590,SIRET,64568002600210
590,SIRET,64568002600202
590,SIRET,64568002600186
590,SIRET,64568002600178
590,SIRET,64568002600160
590,SIRET,64568002600145
590,SIRET,64568002600137
590,SIRET,64568002600129
590,SIRET,64568002600111
590,SIRET,64568002600103
590,SIRET,64568002600095
591,SIREN,712052612
592,SIREN,318246899
592,SIRET,31824689900849
593,SIREN,712058965
594,SIREN,267400026
596,SIREN,194569100
596,SIREN,424210599
596,SIRET,42421059900090
596,SIRET,42421059900074
596,SIRET,42421059900025
598,SIREN,493191407
599,SIREN,260805338
599,SIRET,26080533800019
599,SIRET,26080533800050
599,SIRET,26080533800068
599,SIRET,26080533800076
599,SIRET,26080533800084
599,SIRET,26080533800100
599,SIRET,26080533800118
599,SIRET,26080533800126
599,SIRET,26080533800159
599,SIRET,26080533800134
600,SIREN,629857301
601,SIREN,425050556
602,SIREN,563820489
605,SIREN,069200210
613,SIREN,562113530
614,SIREN,775661390
614,SIREN,377853536
614,SIREN,528201890
614,SIREN,414702506
614,SIREN,350127460
614,SIREN,434001954
614,SIREN,320916133
614,SIREN,343282380
614,SIREN,414948695
614,SIREN,349014472
614,SIREN,408690956
614,SIREN,421383019
616,SIREN,492029475
617,SIREN,698800935
618,SIREN,377679840
619,SIREN,320955396
621,SIREN,514080837
622,SIREN,673620399
623,SIREN,673620399
624,SIREN,673620399
625,SIREN,673620399
627,SIREN,343056958
630,SIREN,227300019
630,SIRET,22730001900014
631,SIREN,712620715
631,SIRET,71262071500300
631,SIRET,71262071500169
631,SIRET,71262071500185
631,SIRET,71262071500086
631,SIRET,71262071500250
631,SIRET,71262071500193
631,SIRET,71262071500151
631,SIRET,71262071500094
631,SIRET,71262071500102
631,SIRET,71262071500334
631,SIRET,71262071500243
631,SIRET,71262071500284
631,SIRET,71262071500292
631,SIRET,71262071500276
631,SIRET,71262071500219
631,SIRET,71262071500045
632,SIREN,632039988
632,SIRET,63203998800092
632,SIRET,63203998800134
632,SIRET,63203998800142
632,SIRET,63203998800100
632,SIRET,63203998800175
632,SIRET,63203998800159
632,SIRET,63203998800126
632,SIRET,63203998800167
632,SIRET,63203998800084
633,SIREN,261803654
636,SIREN,054800958
637,SIREN,266007087
637,SIRET,26600708700015
637,SIRET,26600708700023
637,SIRET,26600708700031
638,SIREN,403072101
639,SIREN,950026914
641,SIREN,262506736
641,SIRET,26250673600012
644,SIREN,622037513
644,SIRET,62203751300034
644,SIRET,62203751300075
645,SIREN,409898715
647,SIREN,797080850
647,SIRET,79708085000275
647,SIRET,79708085000267
647,SIRET,79708085000069
647,SIRET,79708085000234
647,SIRET,79708085000135
648,SIREN,775665433
649,SIREN,395780059
652,SIREN,493385785
667,SIREN,200040699
668,SIREN,200042166
670,SIREN,504941337
670,SIRET,50494133750494
670,SIREN,504940925
671,SIREN,518898069
672,SIREN,440513059
672,SIRET,44051305900087
672,SIRET,44051305900038
672,SIRET,44051305900079
672,SIRET,44051305900061
673,SIREN,775559115
675,SIREN,568500680
676,SIREN,642009583
676,SIRET,64200958303650
676,SIRET,64200958302918
676,SIRET,64200958306000
676,SIRET,64200958305150
676,SIRET,64200958304369
677,SIREN,562042598
680,SIREN,361200389
681,SIREN,379706344
683,SIREN,444483770
683,SIRET,44448377000046
683,SIREN,797607447
683,SIREN,789581964
686,SIREN,301938817
688,SIREN,392213146
690,SIREN,309979631
690,SIRET,30997963105143
690,SIRET,30997963101787
691,SIREN,451329908
691,SIRET,45132990802934
691,SIRET,45132990803007
691,SIRET,45132990805242
691,SIRET,45132990805341
691,SIRET,45132990805069
691,SIRET,45132990802686
691,SIRET,45132990801415
691,SIRET,45132990803700
691,SIRET,45132990805333
691,SIRET,45132990801688
691,SIRET,45132990800656
691,SIRET,45132990802355
691,SIRET,45132990805366
691,SIRET,45132990805929
691,SIRET,45132990803924
691,SIRET,45132990800292
691,SIRET,45132990801266
691,SIRET,45132990801639
691,SIRET,45132990800946
691,SIRET,45132990804989
691,SIRET,45132990805457
691,SIRET,45132990805663
691,SIRET,45132990805713
691,SIRET,45132990800870
691,SIRET,45132990804468
691,SIRET,45132990805184
691,SIRET,45132990803460
691,SIRET,45132990805325
691,SIRET,45132990805317
691,SIRET,45132990805176
691,SIRET,45132990801647
691,SIRET,45132990806018
691,SIRET,45132990801316
691,SIRET,45132990805168
691,SIRET,45132990800458
691,SIRET,45132990805309
691,SIRET,45132990804542
691,SIRET,45132990802447
691,SIRET,45132990802132
691,SIRET,45132990800664
691,SIRET,45132990805823
691,SIRET,45132990804561
691,SIRET,45132990800607
691,SIRET,45132990804096
691,SIRET,45132990804054
691,SIRET,45132990800599
691,SIRET,45132990805028
691,SIRET,45132990801027
691,SIRET,45132990800672
691,SIRET,45132990801019
691,SIRET,45132990805481
691,SIRET,45132990805788
691,SIRET,45132990805507
691,SIRET,45132990801118
691,SIRET,45132990801233
691,SIRET,45132990803767
691,SIRET,45132990802835
691,SIRET,45132990803858
691,SIRET,45132990804906
691,SIRET,45132990800052
691,SIRET,45132990805146
691,SIRET,45132990805903
691,SIRET,45132990803965
691,SIRET,45132990800821
691,SIRET,45132990803064
691,SIRET,45132990800466
691,SIRET,45132990801662
691,SIRET,45132990805648
691,SIRET,45132990803742
691,SIRET,45132990805382
691,SIRET,45132990805390
691,SIRET,45132990804625
691,SIRET,45132990804641
691,SIRET,45132990801340
691,SIRET,45132990804807
691,SIRET,45132990804815
691,SIRET,45132990801241
691,SIRET,45132990800201
691,SIRET,45132990803973
691,SIRET,45132990802827
691,SIRET,45132990803429
691,SIRET,45132990800730
691,SIRET,45132990805911
691,SIRET,45132990805937
691,SIRET,45132990802967
691,SIRET,45132990801613
691,SIRET,45132990805010
691,SIRET,45132990801191
691,SIRET,45132990803387
691,SIRET,45132990803379
691,SIRET,45132990800979
691,SIRET,45132990802322
691,SIRET,45132990802462
691,SIRET,45132990802264
691,SIRET,45132990802090
691,SIRET,45132990802082
691,SIRET,45132990800615
691,SIRET,45132990802124
691,SIRET,45132990804757
691,SIRET,45132990805614
691,SIRET,45132990800680
691,SIRET,45132990800086
691,SIRET,45132990802421
691,SIRET,45132990804963
691,SIRET,45132990805291
691,SIRET,45132990800060
691,SIRET,45132990802454
691,SIRET,45132990805986
691,SIRET,45132990805994
691,SIRET,45132990805523
691,SIRET,45132990802553
691,SIRET,45132990802561
691,SIRET,45132990803163
691,SIRET,45132990805796
691,SIRET,45132990803940
691,SIRET,45132990804872
691,SIRET,45132990803635
691,SIRET,45132990803627
691,SIRET,45132990803171
691,SIRET,45132990804690
691,SIRET,45132990804948
691,SIRET,45132990801324
691,SIRET,45132990800334
691,SIRET,45132990800326
691,SIRET,45132990800581
691,SIRET,45132990803395
691,SIRET,45132990801860
691,SIRET,45132990805705
691,SIRET,45132990801654
691,SIRET,45132990802876
691,SIRET,45132990804534
691,SIRET,45132990804088
691,SIRET,45132990805572
691,SIRET,45132990804633
691,SIRET,45132990803254
691,SIRET,45132990801738
691,SIRET,45132990802819
691,SIRET,45132990805283
691,SIRET,45132990805259
691,SIRET,45132990805721
691,SIRET,45132990804955
691,SIRET,45132990804518
691,SIRET,45132990800813
691,SIRET,45132990805465
691,SIRET,45132990803338
691,SIRET,45132990803304
691,SIRET,45132990803320
691,SIRET,45132990805598
691,SIRET,45132990800862
691,SIRET,45132990801449
691,SIRET,45132990801456
691,SIRET,45132990801092
691,SIRET,45132990800938
691,SIRET,45132990804898
691,SIRET,45132990804740
691,SIRET,45132990801209
691,SIRET,45132990803908
691,SIRET,45132990801894
691,SIRET,45132990802751
691,SIRET,45132990805846
691,SIRET,45132990805838
691,SIRET,45132990805861
691,SIRET,45132990804104
691,SIRET,45132990802181
691,SIRET,45132990805689
691,SIRET,45132990800227
691,SIRET,45132990804393
691,SIRET,45132990802520
691,SIRET,45132990800433
691,SIRET,45132990804773
691,SIRET,45132990804013
691,SIRET,45132990805762
691,SIRET,45132990805556
691,SIRET,45132990805549
691,SIRET,45132990804138
691,SIRET,45132990801803
691,SIRET,45132990800037
691,SIRET,45132990804047
691,SIRET,45132990805655
691,SIRET,45132990802017
691,SIRET,45132990800284
691,SIRET,45132990801811
691,SIRET,45132990801530
691,SIRET,45132990801100
691,SIRET,45132990805234
691,SIRET,45132990805218
691,SIRET,45132990805093
691,SIRET,45132990801563
691,SIRET,45132990805473
691,SIRET,45132990804336
691,SIRET,45132990800276
691,SIRET,45132990803759
691,SIRET,45132990805358
691,SIRET,45132990801357
691,SIRET,45132990805432
691,SIRET,45132990803916
691,SIRET,45132990805978
691,SIRET,45132990804997
691,SIRET,45132990805002
691,SIRET,45132990805960
691,SIRET,45132990802611
691,SIRET,45132990804831
691,SIRET,45132990804856
691,SIRET,45132990802595
691,SIRET,45132990803726
691,SIRET,45132990801951
691,SIRET,45132990801993
691,SIRET,45132990801936
691,SIRET,45132990803098
691,SIRET,45132990803072
691,SIRET,45132990803080
691,SIRET,45132990801258
691,SIRET,45132990805515
691,SIRET,45132990804492
691,SIRET,45132990804211
691,SIRET,45132990803106
691,SIRET,45132990805226
691,SIRET,45132990803031
691,SIRET,45132990804401
691,SIRET,45132990804658
691,SIRET,45132990805804
691,SIRET,45132990800128
691,SIRET,45132990805424
691,SIRET,45132990804351
691,SIRET,45132990805887
691,SIRET,45132990803452
691,SIRET,45132990803684
691,SIRET,45132990800193
691,SIRET,45132990803882
691,SIRET,45132990800359
691,SIRET,45132990804765
691,SIRET,45132990804914
691,SIRET,45132990803478
691,SIRET,45132990803932
691,SIRET,45132990803544
691,SIRET,45132990804443
691,SIRET,45132990805192
691,SIRET,45132990804666
691,SIRET,45132990802249
691,SIRET,45132990804062
691,SIRET,45132990804153
691,SIRET,45132990803445
691,SIRET,45132990801555
691,SIRET,45132990805622
691,SIRET,45132990800219
691,SIRET,45132990805077
691,SIRET,45132990804500
691,SIRET,45132990801498
691,SIRET,45132990802363
691,SIRET,45132990801373
691,SIRET,45132990804708
691,SIRET,45132990802389
691,SIRET,45132990805697
691,SIRET,45132990803643
691,SIRET,45132990802280
691,SIRET,45132990801183
691,SIRET,45132990804849
691,SIRET,45132990800342
691,SIRET,45132990804781
691,SIRET,45132990804617
691,SIRET,45132990800102
691,SIRET,45132990805812
691,SIRET,45132990802892
691,SIRET,45132990802975
691,SIRET,45132990802900
691,SIRET,45132990802983
691,SIRET,45132990804583
691,SIRET,45132990804476
691,SIRET,45132990802439
691,SIRET,45132990800540
691,SIRET,45132990800136
691,SIRET,45132990800987
691,SIRET,45132990804450
691,SIRET,45132990802371
691,SIRET,45132990802231
691,SIRET,45132990803999
691,SIRET,45132990800177
691,SIRET,45132990804237
691,SIRET,45132990804971
691,SIRET,45132990801506
691,SIRET,45132990805200
691,SIRET,45132990804179
691,SIRET,45132990800110
691,SIRET,45132990800441
691,SIRET,45132990805044
691,SIRET,45132990805036
691,SIRET,45132990805275
691,SIRET,45132990800045
691,SIRET,45132990805580
691,SIRET,45132990800243
691,SIRET,45132990805267
691,SIRET,45132990805119
691,SIRET,45132990805127
691,SIRET,45132990805499
691,SIRET,45132990803221
691,SIRET,45132990803288
691,SIRET,45132990805820
691,SIRET,45132990800250
691,SIRET,45132990803056
691,SIRET,45132990800698
691,SIRET,45132990802959
691,SIRET,45132990800888
691,SIRET,45132990801274
691,SIRET,45132990803197
691,SIRET,45132990803189
691,SIRET,45132990802942
691,SIRET,45132990803148
691,SIRET,45132990804146
691,SIRET,45132990801605
691,SIRET,45132990803205
691,SIRET,45132990800706
691,SIRET,45132990802587
691,SIRET,45132990805630
691,SIRET,45132990805374
691,SIRET,45132990802009
691,SIRET,45132990801043
691,SIRET,45132990804575
691,SIRET,45132990805408
691,SIRET,45132990802199
691,SIRET,45132990803411
691,SIRET,45132990805945
691,SIRET,45132990805739
691,SIRET,45132990801845
691,SIRET,45132990801548
691,SIRET,45132990803122
691,SIRET,45132990803130
691,SIRET,45132990805135
691,SIRET,45132990804930
691,SIRET,45132990802074
691,SIRET,45132990801746
691,SIRET,45132990805754
691,SIRET,45132990805747
691,SIRET,45132990805671
691,SIRET,45132990803833
691,SIRET,45132990805952
691,SIRET,45132990800144
691,SIRET,45132990804120
691,SIRET,45132990805770
691,SIRET,45132990803593
691,SIRET,45132990803841
691,SIRET,45132990802793
691,SIRET,45132990805879
691,SIRET,45132990800573
691,SIRET,45132990802066
692,SIREN,260804893
692,SIRET,26080489300014
692,SIRET,26080489300022
692,SIRET,26080489300048
692,SIRET,26080489300097
694,SIREN,273000018
694,SIRET,27300001800013
695,SIREN,345197552
696,SIREN,262702830
697,SIREN,682780150
698,SIREN,550501985
699,SIREN,392212122
701,SIREN,804834711
703,SIREN,269501631
703,SIRET,26950163100015
703,SIRET,26950163100247
703,SIRET,26950163100239
703,SIRET,26950163100221
703,SIRET,26950163100213
703,SIRET,26950163100205
703,SIRET,26950163100197
703,SIRET,26950163100189
703,SIRET,26950163100130
703,SIRET,26950163100122
703,SIRET,26950163100114
703,SIRET,26950163100072
703,SIRET,26950163100056
703,SIRET,26950163100031
703,SIRET,26950163100023
706,SIREN,449354224
709,SIREN,775639008
710,SIREN,341095735
711,SIREN,433085149
713,SIREN,263600033
714,SIREN,775629074
715,SIREN,609849153
719,SIREN,315064501
720,SIREN,200002970
723,SIREN,130015332
725,SIREN,501719413
727,SIREN,699625013
727,SIREN,962501318
727,SIREN,449625013
727,SIREN,179625013
727,SIRET,69962501318000
727,SIRET,96250131800191
727,SIRET,96250131800183
727,SIRET,96250131800225
727,SIRET,96250131800092
727,SIRET,96250131800118
727,SIRET,44962501318001
727,SIRET,17962501318002
728,SIREN,552141533
729,SIREN,424623759
729,SIRET,42462375900018
729,SIREN,409753811
732,SIREN,260208715
733,SIREN,382544310
733,SIRET,38254431000313
733,SIRET,38254431000180
733,SIRET,38254431000578
733,SIRET,38254431000255
733,SIRET,38254431000297
733,SIRET,38254431000305
733,SIRET,38254431000347
733,SIRET,38254431000156
733,SIRET,38254431000438
733,SIRET,38254431000206
733,SIRET,38254431000214
733,SIRET,38254431000198
733,SIRET,38254431000503
733,SIRET,38254431000909
733,SIRET,38254431000131
733,SIRET,38254431000651
733,SIRET,38254431000263
733,SIRET,38254431000362
733,SIRET,38254431000883
733,SIRET,38254431000172
733,SIRET,38254431000800
733,SIRET,38254431000230
733,SIRET,38254431000784
733,SIRET,38254431000354
733,SIRET,38254431000446
733,SIRET,38254431000560
733,SIRET,38254431000479
733,SIRET,38254431000388
733,SIRET,38254431000123
733,SIRET,38254431000370
733,SIRET,38254431000396
733,SIRET,38254431000107
733,SIRET,38254431000149
733,SIRET,38254431000222
733,SIRET,38254431000719
733,SIRET,38254431000164
733,SIRET,38254431000743
733,SIRET,38254431000115
733,SIRET,38254431000495
733,SIRET,38254431000412
733,SIRET,38254431000420
733,SIRET,38254431000891
733,SIRET,38254431000594
733,SIRET,38254431000867
733,SIRET,38254431000834
733,SIRET,38254431000248
733,SIRET,38254431000750
733,SIRET,38254431000677
733,SIRET,38254431000511
733,SIRET,38254431000073
733,SIRET,38254431000057
733,SIRET,38254431000644
733,SIRET,38254431000826
733,SIRET,38254431000792
733,SIRET,38254431000453
733,SIRET,38254431000859
733,SIRET,38254431000404
733,SIRET,38254431000339
733,SIRET,38254431000693
733,SIRET,38254431000875
733,SIRET,38254431000099
733,SIRET,38254431000685
733,SIRET,38254431000610
733,SIRET,38254431000776
733,SIRET,38254431000321
733,SIRET,38254431000537
733,SIRET,38254431000669
736,SIREN,200023091
736,SIRET,20002309100016
736,SIRET,20002309100032
736,SIRET,20002309100040
736,SIRET,20002309100057
736,SIRET,20002309100065
736,SIRET,20002309100073
736,SIRET,20002309100024
736,SIRET,20002309100081
737,SIREN,319427316
737,SIRET,31942731600298
737,SIRET,31942731600454
737,SIRET,31942731600272
737,SIRET,31942731600363
737,SIRET,31942731600892
737,SIRET,31942731600223
737,SIRET,31942731600736
737,SIRET,31942731600785
737,SIRET,31942731600660
737,SIRET,31942731601064
737,SIRET,31942731600959
737,SIRET,31942731601023
737,SIRET,31942731600553
737,SIRET,31942731600330
737,SIRET,31942731600462
737,SIRET,31942731600322
737,SIRET,31942731600587
737,SIRET,31942731600280
737,SIRET,31942731600652
737,SIRET,31942731600942
737,SIRET,31942731600603
737,SIRET,31942731600850
737,SIRET,31942731600348
737,SIRET,31942731600256
737,SIRET,31942731600629
737,SIRET,31942731600413
737,SIRET,31942731600645
737,SIRET,31942731600371
737,SIRET,31942731600694
737,SIRET,31942731600405
737,SIRET,31942731600231
737,SIRET,31942731600827
737,SIRET,31942731601098
737,SIRET,31942731600512
737,SIRET,31942731600710
737,SIRET,31942731600447
737,SIRET,31942731600868
737,SIRET,31942731600751
737,SIRET,31942731600504
737,SIRET,31942731600876
737,SIRET,31942731600579
737,SIRET,31942731600546
737,SIRET,31942731600819
737,SIRET,31942731600843
737,SIRET,31942731600926
737,SIRET,31942731601015
737,SIRET,31942731600769
737,SIRET,31942731600470
737,SIRET,31942731600389
737,SIRET,31942731600611
737,SIRET,31942731600355
737,SIRET,31942731600314
